time,balance,equity,position,entry_price,exit_price,units,atr,pip_value,risk_per_trade,profit
2025-01-27 21:00:00,18781.712235997158,18781.712235997158,NONE,0.0,1.04927,0.0,0.0015949364342915217,10,178.8299495433114,-48.23730731422862
2025-01-29 05:00:00,18781.712235997158,18859.91863796161,LONG,1.0434,0.0,2.2344686275567964,0.001117082573752945,10,178.78171223599716,0.0
2025-01-29 09:00:00,18855.44970070652,18855.44970070652,NONE,0.0,1.0416,0.0,0.0011176901652685876,10,178.78171223599716,73.7374647093612
2025-01-29 17:00:00,18855.44970070652,19213.24708396839,LONG,1.04011,0.0,1.9445509959885818,0.0014522560333169762,10,178.85544970070652,0.0
2025-01-30 01:00:00,19230.74804293231,19230.74804293231,NONE,0.0,1.04246,0.0,0.001494784513786384,10,178.85544970070652,375.2983422257938
2025-01-30 04:00:00,19230.74804293231,19176.713687407864,SHORT,1.04201,0.0,1.8632536387746208,0.001325306697080435,10,179.2307480429323,0.0
2025-01-30 05:00:00,19176.713687407864,19176.713687407864,NONE,0.0,1.0425200000000001,0.0,0.0012599276472889769,10,179.2307480429323,-54.03435552444564
2025-01-30 08:00:00,19176.713687407864,19003.885160257138,LONG,1.0422,0.0,2.160356589384303,0.0011844901753257533,10,179.17671368740787,0.0
2025-01-30 09:00:00,19003.885160257138,19003.885160257138,NONE,0.0,1.0424,0.0,0.001203455162802482,10,179.17671368740787,-172.8285271507252
2025-01-30 15:00:00,19003.885160257138,20061.344201793112,LONG,1.04034,0.0,1.980260377408228,0.0016169627558605749,10,179.00388516025714,0.0
2025-01-30 21:00:00,19433.601662154724,19433.601662154724,NONE,0.0,1.0428,0.0,0.0016585038855850324,10,179.00388516025714,429.71650189758645
2025-01-31 11:00:00,19433.601662154724,19446.374218253583,SHORT,1.03844,0.0,1.5965695123555614,0.0016329903500216908,10,179.43360166215473,0.0
2025-01-31 17:00:00,19684.263075594557,19684.263075594557,NONE,0.0,1.03965,0.0,0.0017134962404586388,10,179.43360166215473,250.66141343983452
2025-01-31 18:00:00,19684.263075594557,19733.699014495265,LONG,1.03965,0.0,1.4980587545672104,0.00174467508042587,10,179.68426307559457,0.0
2025-01-31 21:00:00,19287.27750563424,19287.27750563424,NONE,0.0,1.03763,0.0,0.0021653429853118284,10,179.68426307559457,-396.9855699603169
2025-02-03 13:00:00,19287.27750563424,19369.045140859616,LONG,1.02437,0.0,0.9507864561089353,0.002641403553544315,10,179.28727750563425,0.0
2025-02-04 05:00:00,20033.644873679747,20033.644873679747,NONE,0.0,1.03147,0.0,0.002509312923240393,10,179.28727750563425,746.3673680455058
2025-02-04 09:00:00,20033.644873679747,20085.0853192878,LONG,1.03068,0.0,1.0716759501677018,0.0023513306018499536,10,180.03364487367975,0.0
2025-02-05 01:00:00,20790.24809449815,20790.24809449815,NONE,0.0,1.03715,0.0,0.001634838281672948,10,180.03364487367975,756.6032208184047
2025-02-05 09:00:00,20790.24809449815,21108.65598495036,LONG,1.03851,0.0,1.8194736597270043,0.0015145229401521364,10,180.79024809449814,0.0
2025-02-05 21:00:00,21345.187560714887,21345.187560714887,NONE,0.0,1.04072,0.0,0.0016015003335855518,10,180.79024809449814,554.9394662167358
2025-02-06 17:00:00,21345.187560714887,21495.729583028507,LONG,1.03623,0.0,2.0908614210223524,0.0012591017327986487,10,181.3451875607149,0.0
2025-02-07 05:00:00,21803.086211918762,21803.086211918762,NONE,0.0,1.03799,0.0,0.001072981705701664,10,181.3451875607149,457.89865120387725
2025-02-07 10:00:00,21803.086211918762,22019.23250813293,LONG,1.03892,0.0,2.513329025746535,0.0010638391861558562,10,181.80308621191875,0.0
2025-02-07 13:00:00,21609.55987693624,21609.55987693624,NONE,0.0,1.03825,0.0,0.0010391999606357018,10,181.80308621191875,-193.52633498252322
2025-02-10 11:00:00,21609.55987693624,21681.33026719038,LONG,1.03222,0.0,1.560225875089579,0.0016419325520618878,10,181.60955987693623,0.0
2025-02-10 17:00:00,21439.495256551505,21439.495256551505,NONE,0.0,1.03153,0.0,0.0015382195555855543,10,181.60955987693623,-170.06462038473498
2025-02-12 04:00:00,21439.495256551505,21483.45399955513,LONG,1.03607,0.0,2.442152389092465,0.0010384018852862729,10,181.4394952565515,0.0
2025-02-12 05:00:00,21483.45399955513,21483.45399955513,NONE,0.0,1.03621,0.0,0.0010128017506229688,10,181.4394952565515,43.95874300362699
2025-02-12 17:00:00,21483.45399955513,21931.550084046117,LONG,1.03499,0.0,1.806839050367011,0.0016516863910225308,10,181.48345399955514,0.0
2025-02-13 01:00:00,22086.938242377695,22086.938242377695,NONE,0.0,1.03924,0.0,0.001772967333045937,10,181.48345399955514,603.4842428225634
2025-02-13 12:00:00,22086.938242377695,21967.941023936928,LONG,1.04231,0.0,1.6527391450105184,0.0015721905168404157,10,182.0869382423777,0.0
2025-02-13 13:00:00,21967.941023936928,21967.941023936928,NONE,0.0,1.04033,0.0,0.0017091769084946714,10,182.0869382423777,-118.99721844076623
2025-02-13 17:00:00,21967.941023936928,22446.09271416641,LONG,1.03999,0.0,1.4230705066353537,0.00197123390471459,10,181.96794102393693,0.0
2025-02-14 05:00:00,22777.668142212442,22777.668142212442,NONE,0.0,1.04589,0.0,0.0017479913442477132,10,181.96794102393693,809.7271182755123
2025-02-14 09:00:00,22777.668142212442,22880.32980032466,LONG,1.04586,0.0,1.655833195358165,0.0015628503952274894,10,182.77766814221243,0.0
2025-02-14 21:00:00,23536.039745686485,23536.039745686485,NONE,0.0,1.04987,0.0,0.0015890563660820498,10,182.77766814221243,758.3716034740442
2025-02-17 17:00:00,23536.039745686485,23563.92748171206,LONG,1.04784,0.0,2.145210463506319,0.0012085005150858977,10,183.53603974568648,0.0
2025-02-18 01:00:00,23570.363113102572,23570.363113102572,NONE,0.0,1.04851,0.0,0.0009280482709582427,10,183.53603974568648,34.3233674160878
2025-02-19 09:00:00,23570.363113102572,23685.923011983876,SHORT,1.04551,0.0,3.0410499705602034,0.0008771773540129852,10,183.5703631131026,0.0
2025-02-20 01:00:00,24516.12965394678,24516.12965394678,NONE,0.0,1.04209,0.0,0.0010468398899116478,10,183.5703631131026,945.7665408442069
2025-02-20 03:00:00,24516.12965394678,24312.215477989386,LONG,1.04294,0.0,2.5174589624370136,0.0010737037826278983,10,184.5161296539468,0.0
2025-02-20 04:00:00,24312.215477989386,24312.215477989386,NONE,0.0,1.04356,0.0,0.001121296369583054,10,184.5161296539468,-203.91417595739242
2025-02-20 05:00:00,24312.215477989386,24206.546336939795,LONG,1.04356,0.0,2.3482031344350442,0.0011090609146128362,10,184.31221547798938,0.0
2025-02-20 08:00:00,24124.359227234552,24124.359227234552,NONE,0.0,1.0425,0.0,0.0010558115267508604,10,184.31221547798938,-187.85625075483497
2025-02-20 10:00:00,24124.359227234552,24166.87192304861,LONG,1.04317,0.0,2.500746812591541,0.001067408918473955,10,184.12435922723455,0.0
2025-02-21 01:00:00,25767.349883107185,25767.349883107185,NONE,0.0,1.05003,0.0,0.0012295253836089707,10,184.12435922723455,1642.9906558726336
2025-02-25 11:00:00,25767.349883107185,25839.07206688523,LONG,1.04701,0.0,2.3136188315496264,0.001138682383821113,10,185.7673498831072,0.0
2025-02-26 05:00:00,26611.820756622783,26611.820756622783,NONE,0.0,1.05047,0.0,0.001108112500150781,10,185.7673498831072,844.4708735155978
2025-02-26 20:00:00,26611.820756622783,26683.150686346056,SHORT,1.04924,0.0,1.6983316600784462,0.001567585103424292,10,186.6118207566228,0.0
2025-02-27 09:00:00,26963.375410259025,26963.375410259025,NONE,0.0,1.04753,0.0,0.0011760280007589857,10,186.6118207566228,351.5546536362411
2025-02-27 13:00:00,26963.375410259025,27091.95112654445,SHORT,1.04815,0.0,2.3377402960993416,0.001141621869264798,10,186.96337541025903,0.0
2025-02-28 09:00:00,29153.83806770408,29153.83806770408,NONE,0.0,1.03962,0.0,0.0012177096531412307,10,186.96337541025903,2190.4626574450544
2025-03-03 12:00:00,29153.83806770408,29427.797283414875,LONG,1.04273,0.0,1.8636681340869379,0.0014713682295740785,10,189.15383806770407,0.0
2025-03-04 01:00:00,30272.038948156245,30272.038948156245,NONE,0.0,1.04857,0.0,0.0016281822745858325,10,189.15383806770407,1118.2008804521636
2025-03-04 18:00:00,30272.038948156245,30370.129893587186,LONG,1.05264,0.0,1.3437115812459486,0.002050534677543371,10,190.27203894815625,0.0
2025-03-06 09:00:00,33987.40147030129,33987.40147030129,NONE,0.0,1.07993,0.0,0.002145429455056211,10,190.27203894815625,3715.362522145041
2025-03-06 14:00:00,33987.40147030129,34000.26552877524,LONG,1.07992,0.0,1.286405847395345,0.0021368099204501466,10,193.98740147030128,0.0
2025-03-06 17:00:00,34476.23569231152,34476.23569231152,NONE,0.0,1.08173,0.0,0.0025669465726053183,10,193.98740147030128,488.83422201023444
2025-03-06 18:00:00,34476.23569231152,34474.07107231663,SHORT,1.08173,0.0,1.082309997454225,0.002542878960276364,10,194.47623569231152,0.0
2025-03-07 05:00:00,34671.051491853286,34671.051491853286,NONE,0.0,1.08058,0.0,0.002089360996643571,10,194.47623569231152,194.81579954176308
2025-03-07 15:00:00,34671.051491853286,34532.56864082525,LONG,1.08545,0.0,1.442529698208587,0.0021165969779614767,10,194.6710514918533,0.0
2025-03-07 17:00:00,34659.51125426761,34659.51125426761,NONE,0.0,1.08699,0.0,0.0024370657616096377,10,194.6710514918533,-11.540237585680238
2025-03-07 19:00:00,34659.51125426761,34829.82935152428,SHORT,1.08588,0.0,1.105961670497944,0.0025662454781226027,10,194.6595112542676,0.0
2025-03-07 21:00:00,34866.326086650726,34866.326086650726,NONE,0.0,1.08427,0.0,0.0024159973765444883,10,194.6595112542676,206.81483238311978
2025-03-10 13:00:00,34866.326086650726,34997.94578117518,LONG,1.08512,0.0,1.3161969452446711,0.002135391090742775,10,194.86632608665073,0.0
2025-03-10 17:00:00,34655.734575411574,34655.734575411574,NONE,0.0,1.08453,0.0,0.002221012206963363,10,194.86632608665073,-210.59151123915342
2025-03-10 18:00:00,34655.734575411574,34554.31933232572,LONG,1.08453,0.0,1.2520400380969343,0.0022580827636088504,10,194.65573457541157,0.0
2025-03-10 21:00:00,34462.92040954463,34462.92040954463,NONE,0.0,1.08297,0.0,0.002151209122320945,10,194.65573457541157,-192.81416586694002
2025-03-11 10:00:00,34462.92040954463,34985.89999417421,LONG,1.08565,0.0,1.5291800720163156,0.0020176380273353002,10,194.46292040954464,0.0
2025-03-12 01:00:00,35282.56092814538,35282.56092814538,NONE,0.0,1.09158,0.0,0.0017880013881455801,10,194.46292040954464,819.6405186007498
2025-03-12 09:00:00,35282.56092814538,35056.549630712114,LONG,1.09036,0.0,2.000099977285421,0.0014158910171312314,10,195.2825609281454,0.0
2025-03-12 10:00:00,35056.549630712114,35056.549630712114,NONE,0.0,1.09018,0.0,0.0014268988016218468,10,195.2825609281454,-226.01129743326766
2025-03-12 11:00:00,35056.549630712114,35441.26146905667,LONG,1.09018,0.0,1.9528519712921302,0.0014956917443631516,10,195.0565496307121,0.0
2025-03-12 13:00:00,35304.56183106623,35304.56183106623,NONE,0.0,1.09063,0.0,0.00149174441223148,10,195.0565496307121,248.0122003541209
2025-03-12 20:00:00,35304.56183106623,35288.251459632454,SHORT,1.09059,0.0,1.4827610394334574,0.0018251210180866525,10,195.30456183106622,0.0
2025-03-12 21:00:00,35288.251459632454,35288.251459632454,NONE,0.0,1.08847,0.0,0.001908326659651879,10,195.30456183106622,-16.310371433776112
2025-03-13 08:00:00,35288.251459632454,35124.419377774175,LONG,1.08934,0.0,2.0479010232287282,0.001365696532583581,10,195.28825145963245,0.0
2025-03-13 09:00:00,35124.419377774175,35124.419377774175,NONE,0.0,1.08747,0.0,0.0013845753516847552,10,195.28825145963245,-163.83208185828022
2025-03-14 00:00:00,35124.419377774175,35119.71420143633,LONG,1.08514,0.0,1.5683921126170053,0.0017203431343405136,10,195.1244193777742,0.0
2025-03-14 01:00:00,35119.71420143633,35119.71420143633,NONE,0.0,1.08525,0.0,0.0016296043390304812,10,195.1244193777742,-4.705176337847015
2025-03-14 09:00:00,35119.71420143633,34862.940650511846,LONG,1.08508,0.0,2.104701237085901,0.0013419244022853517,10,195.11971420143632,0.0
2025-03-14 10:00:00,34862.940650511846,34862.940650511846,NONE,0.0,1.08393,0.0,0.0013646440878363976,10,195.11971420143632,-256.77355092447965
2025-03-14 12:00:00,34862.940650511846,34833.52052750872,LONG,1.08539,0.0,1.9613415335404476,0.0014272186267568938,10,194.86294065051186,0.0
2025-03-14 21:00:00,35419.96164603732,35419.96164603732,NONE,0.0,1.08802,0.0,0.0017996292938377188,10,194.86294065051186,557.020995525478
