time,balance,equity,position,entry_price,exit_price,units,atr,pip_value,risk_per_trade,profit
2024-07-05 17:00:00,16250.115863022684,16250.115863022684,NONE,0.0,490.0,0.0,23.725185743026344,0.1,176.20336455230685,46.751310715836965
2024-07-06 01:00:00,16250.115863022684,16154.561080694506,LONG,556.976,0.0,2.326256304403683,21.162385512626948,0.1,176.2501158630227,0.0
2024-07-06 09:00:00,16154.561080694506,16154.561080694506,NONE,0.0,556.976,0.0,20.56292648963995,0.1,176.2501158630227,-95.55478232817819
2024-07-06 20:00:00,16154.561080694506,15975.499916609275,LONG,556.976,0.0,1.0675984725089667,48.382894097738074,0.1,176.15456108069452,0.0
2024-07-06 21:00:00,15975.499916609275,15975.499916609275,NONE,0.0,477.0,0.0,44.92868737647107,0.1,176.15456108069452,-179.06116408523144
2024-07-07 07:00:00,15975.499916609275,15975.499916609275,LONG,556.976,0.0,0.9106787479906036,49.96993778195099,0.1,175.97549991660927,0.0
2024-07-07 13:00:00,15975.499916609275,15975.499916609275,NONE,0.0,488.0,0.0,47.34510516974233,0.1,175.97549991660927,0.0
2024-07-07 20:00:00,15975.499916609275,15975.497777149236,SHORT,477.396,0.0,1.0213718044665503,43.37448589152642,0.1,175.97549991660927,0.0
2024-07-08 05:00:00,15945.484854981218,15945.484854981218,NONE,0.0,549.999,0.0,47.47125412178827,0.1,175.97549991660927,-30.01506162805637
2024-07-08 08:00:00,15945.484854981218,15946.294708176722,LONG,549.5,0.0,0.8926221396261185,53.41497022797698,0.1,175.94548485498123,0.0
2024-07-08 13:00:00,15946.294708176722,15946.294708176722,NONE,0.0,477.81,0.0,51.818846574076765,0.1,175.94548485498123,0.8098531955029995
2024-07-09 05:00:00,15946.294708176722,15946.294708176722,LONG,549.899,0.0,1.0397039998425432,46.76967708601251,0.1,175.9462947081767,0.0
2024-07-09 09:00:00,15946.294708176722,15946.294708176722,NONE,0.0,549.899,0.0,45.904876750666475,0.1,175.9462947081767,0.0
2024-07-09 13:00:00,15946.294708176722,15919.423418787705,LONG,548.79,0.0,0.9439447016444754,53.098862710219315,0.1,175.9462947081767,0.0
2024-07-09 17:00:00,15948.198393533712,15948.198393533712,NONE,0.0,468.353,0.0,58.50617927078753,0.1,175.9462947081767,1.9036853569905716
2024-07-09 21:00:00,15948.198393533712,15948.198393533712,LONG,549.899,0.0,0.7666858792658178,58.59163411476891,0.1,175.94819839353372,0.0
2024-07-10 05:00:00,15871.684676154742,15871.684676154742,NONE,0.0,523.0,0.0,55.04609056408577,0.1,175.94819839353372,-76.51371737897009
2024-07-10 12:00:00,15871.684676154742,15861.205045022974,LONG,533.54,0.0,1.0385452082759832,44.79904549227466,0.1,175.87168467615476,0.0
2024-07-10 13:00:00,15861.205045022974,15861.205045022974,NONE,0.0,524.99,0.0,46.76761367139789,0.1,175.87168467615476,-10.479631131767505
2024-07-10 22:00:00,15861.205045022974,15806.625758254582,LONG,547.9,0.0,0.9069638392895545,51.54638315819028,0.1,175.86120504502298,0.0
2024-07-11 05:00:00,15739.12459450771,15739.12459450771,NONE,0.0,482.901,0.0,52.38591778892216,0.1,175.86120504502298,-122.0804505152641
2024-07-11 14:00:00,15739.12459450771,15739.12459450771,LONG,531.8,0.0,0.9001717080497564,48.28679805282762,0.1,175.7391245945077,0.0
2024-07-12 01:00:00,15768.752231117329,15768.752231117329,NONE,0.0,470.002,0.0,43.64514854355928,0.1,175.7391245945077,29.627636609618463
2024-07-12 09:00:00,15768.752231117329,15768.750717788982,LONG,549.899,0.0,0.8321762317427294,59.56119655907566,0.1,175.76875223111733,0.0
2024-07-12 17:00:00,15744.150393853366,15744.150393853366,NONE,0.0,534.109,0.0,45.88914458348953,0.1,175.76875223111733,-24.60183726396235
2024-07-13 01:00:00,15744.150393853366,15746.311579630337,LONG,534.11,0.0,1.0515347633566643,45.587964967711606,0.1,175.74415039385337,0.0
2024-07-13 09:00:00,15746.605598676655,15746.605598676655,NONE,0.0,549.899,0.0,41.678334500102245,0.1,175.74415039385337,2.455204823288685
2024-07-13 19:00:00,15746.605598676655,15656.881080991203,LONG,528.999,0.0,0.920216119612384,50.33538787298449,0.1,175.74660559867667,0.0
2024-07-14 09:00:00,15765.35244595787,15765.35244595787,NONE,0.0,538.41,0.0,49.6138734785531,0.1,175.74660559867667,18.74684728121447
2024-07-14 19:00:00,15765.35244595787,15765.35244595787,LONG,549.899,0.0,0.9339740522265702,52.325476524565474,0.1,175.76535244595786,0.0
2024-07-15 01:00:00,15763.6696558144,15763.6696558144,NONE,0.0,547.339,0.0,47.49974794622953,0.1,175.76535244595786,-1.6827901434699832
2024-07-15 16:00:00,15763.6696558144,15760.674853956136,LONG,556.979,0.0,1.7008272044884216,26.793411481421696,0.1,175.7636696558144,0.0
2024-07-15 17:00:00,15760.674853956136,15760.674853956136,NONE,0.0,573.438,0.0,29.376024947034427,0.1,175.7636696558144,-2.9948018582630143
2024-07-15 19:00:00,15760.674853956136,15760.674853956136,SHORT,550.0,0.0,1.450735419707715,30.937235796167435,0.1,175.76067485395615,0.0
2024-07-16 01:00:00,15742.494428753149,15742.494428753149,NONE,0.0,560.0,0.0,41.48567413690075,0.1,175.76067485395615,-18.18042520298732
2024-07-16 17:00:00,15742.494428753149,15724.64400087864,LONG,562.413,0.0,0.9105979853490891,52.06531421057258,0.1,175.74249442875316,0.0
2024-07-17 05:00:00,15724.64400087864,15724.64400087864,NONE,0.0,551.6,0.0,48.57398168045056,0.1,175.74249442875316,-17.85042787450995
2024-07-17 20:00:00,15724.64400087864,15764.287959464153,SHORT,551.6,0.0,0.972792152149644,52.30097866074414,0.1,175.72464400087864,0.0
2024-07-17 21:00:00,15764.287959464153,15764.287959464153,NONE,0.0,590.382,0.0,54.60440875640528,0.1,175.72464400087864,39.64395858551249
2024-07-17 22:00:00,15764.287959464153,15717.03515048357,LONG,590.382,0.0,0.9501803445670679,55.20052241666203,0.1,175.76428795946416,0.0
2024-07-18 09:00:00,15734.523553946157,15734.523553946157,NONE,0.0,573.438,0.0,53.42158787644824,0.1,175.76428795946416,-29.76440551799558
2024-07-18 12:00:00,15734.523553946157,15734.521948658039,SHORT,551.587,0.0,0.8854576627757856,55.32367294626704,0.1,175.73452355394616,0.0
2024-07-18 17:00:00,15668.346792563678,15668.346792563678,NONE,0.0,557.537,0.0,57.68897386178065,0.1,175.73452355394616,-66.17676138247887
2024-07-19 00:00:00,15668.346792563678,15639.006603615571,SHORT,551.6,0.0,0.9670566397144236,47.926300657565626,0.1,175.66834679256368,0.0
2024-07-19 01:00:00,15639.006603615571,15639.006603615571,NONE,0.0,579.031,0.0,45.43277918202522,0.1,175.66834679256368,-29.34018894810709
2024-07-19 04:00:00,15639.006603615571,15639.006603615571,LONG,573.438,0.0,1.0702283193555715,47.675948565200216,0.1,175.63900660361557,0.0
2024-07-19 13:00:00,15641.561105545175,15641.561105545175,NONE,0.0,590.382,0.0,57.12345853892614,0.1,175.63900660361557,2.554501929604214
2024-07-20 04:00:00,15641.561105545175,15718.859722122914,SHORT,591.201,0.0,1.0766878842524257,47.60594704279878,0.1,175.64156110554518,0.0
2024-07-20 05:00:00,15718.859722122914,15718.859722122914,NONE,0.0,607.827,0.0,48.701950825456,0.1,175.64156110554518,77.29861657773804
2024-07-20 06:00:00,15718.859722122914,15708.165003978846,LONG,607.827,0.0,1.0965337685455925,49.71966862363771,0.1,175.71885972212291,0.0
2024-07-20 09:00:00,15653.100738995681,15653.100738995681,NONE,0.0,551.6,0.0,52.35705611010642,0.1,175.71885972212291,-65.75898312723326
2024-07-20 19:00:00,15653.100738995681,15639.269303940588,LONG,592.599,0.0,0.9083664252299142,56.13216685303519,0.1,175.65310073899568,0.0
2024-07-21 01:00:00,15653.102271844864,15653.102271844864,NONE,0.0,596.141,0.0,48.558227822103774,0.1,175.65310073899568,0.0015328491819244583
2024-07-21 11:00:00,15653.102271844864,15662.345431386224,LONG,551.511,0.0,0.9413521670043379,52.29210426690431,0.1,175.65310227184486,0.0
2024-07-22 09:00:00,15659.537221928238,15659.537221928238,NONE,0.0,619.742,0.0,50.6795073545351,0.1,175.65310227184486,6.434950083374625
2024-07-22 20:00:00,15659.537221928238,15659.537221928238,LONG,595.0,0.0,1.0334699610329294,46.95438569792306,0.1,175.65953722192825,0.0
2024-07-22 21:00:00,15659.537221928238,15659.537221928238,NONE,0.0,592.159,0.0,47.600358148071415,0.1,175.65953722192825,0.0
2024-07-23 01:00:00,15659.537221928238,15554.992702327958,LONG,590.382,0.0,1.0099790826795125,52.74465337534018,0.1,175.65953722192825,0.0
2024-07-23 09:00:00,15649.68581507333,15649.68581507333,NONE,0.0,585.94,0.0,52.98485734107947,0.1,175.65953722192825,-9.851406854908822
2024-07-23 13:00:00,15649.68581507333,15649.68581507333,LONG,643.0,0.0,1.0546419606688477,49.792287758188536,0.1,175.64968581507333,0.0
2024-07-23 17:00:00,15531.429180674862,15531.429180674862,NONE,0.0,579.031,0.0,54.11904887707264,0.1,175.64968581507333,-118.2566343984666
2024-07-24 10:00:00,15531.429180674862,15531.429180674862,LONG,551.6,0.0,0.8666464525194528,56.42474715702688,0.1,175.53142918067488,0.0
2024-07-24 17:00:00,15531.429180674862,15531.429180674862,NONE,0.0,551.6,0.0,52.96932737732919,0.1,175.53142918067488,0.0
2024-07-25 07:00:00,15531.429180674862,15462.966300774153,SHORT,525.0,0.0,1.0398956352486186,45.81445043235472,0.1,175.53142918067488,0.0
2024-07-25 09:00:00,15531.429180674862,15531.429180674862,NONE,0.0,525.0,0.0,46.692566954428294,0.1,175.53142918067488,0.0
2024-07-25 11:00:00,15531.429180674862,15555.577969910399,LONG,565.5,0.0,1.0333972049250895,49.267060282134594,0.1,175.53142918067488,0.0
2024-07-25 13:00:00,15523.16032310717,15523.16032310717,NONE,0.0,558.0,0.0,51.269909120820124,0.1,175.53142918067488,-8.26885756769254
2024-07-25 22:00:00,15523.16032310717,15551.78653398708,LONG,567.899,0.0,0.9792604739341337,50.831310186493944,0.1,175.52316032310716,0.0
2024-07-26 05:00:00,15523.16032310717,15523.16032310717,NONE,0.0,579.99,0.0,38.66047230067875,0.1,175.52316032310716,0.0
2024-07-26 12:00:00,15523.16032310717,15611.827099249587,SHORT,573.438,0.0,1.2341445456973719,43.49055160614118,0.1,175.52316032310716,0.0
2024-07-26 13:00:00,15611.827099249587,15611.827099249587,NONE,0.0,610.0,0.0,47.31265506284539,0.1,175.52316032310716,88.66677614241824
2024-07-26 14:00:00,15611.827099249587,15547.265457910142,LONG,610.0,0.0,1.1320778171109875,50.630036844070716,0.1,175.61182709924958,0.0
2024-07-26 17:00:00,15607.779886643728,15607.779886643728,NONE,0.0,551.6,0.0,60.861491234119306,0.1,175.61182709924958,-4.047212605860183
2024-07-27 13:00:00,15607.779886643728,15650.758863156212,LONG,556.98,0.0,0.6542613834460087,76.83782700333224,0.1,175.60777988664373,0.0
2024-07-27 21:00:00,15630.721313484355,15630.721313484355,NONE,0.0,577.22,0.0,84.33186349383354,0.1,175.60777988664373,22.941426840627877
2024-07-28 07:00:00,15630.721313484355,15660.520978529434,LONG,584.679,0.0,0.7824883793569751,66.84011860371007,0.1,175.63072131348434,0.0
2024-07-28 13:00:00,15638.280031784494,15638.280031784494,NONE,0.0,562.413,0.0,55.769159202964865,0.1,175.63072131348434,7.5587183001392475
2024-07-29 12:00:00,15638.280031784494,15548.175061229253,SHORT,584.679,0.0,1.0164555548471947,51.93870440023252,0.1,175.6382800317845,0.0
2024-07-29 13:00:00,15548.175061229253,15548.175061229253,NONE,0.0,596.141,0.0,54.65365408593019,0.1,175.6382800317845,-90.10497055524088
2024-07-29 16:00:00,15548.175061229253,15523.73263308415,LONG,590.382,0.0,0.950516670102453,55.06325984941275,0.1,175.54817506122924,0.0
2024-07-30 01:00:00,15575.455460602656,15575.455460602656,NONE,0.0,627.109,0.0,52.638498268521865,0.1,175.54817506122924,27.28039937340286
2024-07-30 05:00:00,15575.455460602656,15575.455460602656,LONG,627.109,0.0,0.9651177314720025,55.59114842896849,0.1,175.57545546060265,0.0
2024-07-30 09:00:00,15575.455460602656,15575.455460602656,NONE,0.0,601.956,0.0,61.27755730111853,0.1,175.57545546060265,0.0
2024-07-30 20:00:00,15575.455460602656,15570.67948669251,LONG,600.0,0.0,0.7377957664597209,73.15625806667285,0.1,175.57545546060265,0.0
2024-07-30 21:00:00,15570.67948669251,15570.67948669251,NONE,0.0,531.015,0.0,72.99802534762479,0.1,175.57545546060265,-4.775973910145571
2024-07-31 07:00:00,15570.67948669251,15591.876129673235,LONG,607.829,0.0,0.6894158383715928,78.80474497925164,0.1,175.5706794866925,0.0
2024-07-31 09:00:00,15543.382496962586,15543.382496962586,NONE,0.0,627.109,0.0,81.32638725251802,0.1,175.5706794866925,-27.296989729924206
2024-07-31 18:00:00,15543.382496962586,15545.14766954274,LONG,588.23,0.0,0.6669333127621373,78.46295331467684,0.1,175.54338249696258,0.0
2024-08-01 01:00:00,15584.730492712733,15584.730492712733,NONE,0.0,573.13,0.0,75.03051599059083,0.1,175.54338249696258,41.34799575014735
2024-08-01 09:00:00,15584.730492712733,15548.307385324804,LONG,601.956,0.0,0.7323933604852972,73.58114579293417,0.1,175.58473049271274,0.0
2024-08-01 13:00:00,15548.307385324804,15548.307385324804,NONE,0.0,535.012,0.0,76.30547003831717,0.1,175.58473049271274,-36.42310738792987
2024-08-01 21:00:00,15548.307385324804,15538.874019079916,LONG,610.003,0.0,0.7056631553755928,74.24311584225788,0.1,175.5483073853248,0.0
2024-08-02 05:00:00,15503.248271793409,15503.248271793409,NONE,0.0,568.75,0.0,63.58573627463097,0.1,175.5483073853248,-45.05911353139507
2024-08-02 09:00:00,15503.248271793409,15503.248271793409,LONG,562.413,0.0,0.7608661045229865,60.230655995932295,0.1,175.5032482717934,0.0
2024-08-02 17:00:00,15496.28141361505,15496.28141361505,NONE,0.0,579.031,0.0,60.854686134347375,0.1,175.5032482717934,-6.966858178358276
2024-08-02 20:00:00,15496.28141361505,15500.070630529395,SHORT,558.561,0.0,0.8421375572238147,57.823526762813856,0.1,175.49628141361504,0.0
2024-08-02 21:00:00,15500.070630529395,15500.070630529395,NONE,0.0,552.0,0.0,54.83813199404143,0.1,175.49628141361504,3.7892169143454932
2024-08-03 03:00:00,15500.070630529395,15496.762229457165,SHORT,540.001,0.0,0.91948270230603,50.64134717890016,0.1,175.5000706305294,0.0
2024-08-03 05:00:00,15496.747015107929,15496.747015107929,NONE,0.0,556.98,0.0,50.57573302670473,0.1,175.5000706305294,-3.3236154214657314
2024-08-03 06:00:00,15496.747015107929,15506.08215529837,LONG,556.98,0.0,0.9663545370747502,47.84982352479725,0.1,175.49674701510793,0.0
2024-08-03 13:00:00,15496.747015107929,15496.747015107929,NONE,0.0,535.0,0.0,50.13527657276,0.1,175.49674701510793,0.0
2024-08-04 01:00:00,15496.747015107929,15439.46845773078,LONG,556.979,0.0,1.1252320475143067,42.259197884860846,0.1,175.49674701510793,0.0
2024-08-04 13:00:00,15532.010870342821,15532.010870342821,NONE,0.0,574.999,0.0,38.550398515604556,0.1,175.49674701510793,35.26385523489221
2024-08-05 13:00:00,15532.010870342821,15513.876793495157,LONG,444.896,0.0,1.6313810025263613,22.574723922818226,0.1,175.53201087034282,0.0
2024-08-05 21:00:00,15585.57691091273,15585.57691091273,NONE,0.0,466.0,0.0,16.707991076273068,0.1,175.53201087034282,53.566040569909006
2024-08-06 08:00:00,15585.57691091273,15342.848863312262,LONG,480.459,0.0,4.164879005654504,11.294263843770139,0.1,175.58557691091272,0.0
2024-08-06 09:00:00,15342.848863312262,15342.848863312262,NONE,0.0,480.459,0.0,12.377459283500842,0.1,175.58557691091272,-242.72804760046816
2024-08-07 12:00:00,15342.848863312262,15342.848863312262,LONG,492.0,0.0,5.0,7.071374882186852,0.1,175.34284886331227,0.0
2024-08-07 13:00:00,15342.848863312262,15342.848863312262,NONE,0.0,492.0,0.0,6.566276676316363,0.1,175.34284886331227,0.0
2024-08-08 06:00:00,15342.848863312262,15342.848863312262,LONG,487.01,0.0,5.0,2.2951343689119255,0.1,175.34284886331227,0.0
2024-08-09 05:00:00,15511.400450613848,15511.400450613848,NONE,0.0,556.978,0.0,26.277771649316936,0.1,175.34284886331227,168.55158730158743
2024-08-09 08:00:00,15511.400450613848,15392.739375307901,SHORT,513.0,0.0,1.5028334258437375,32.67101687811562,0.1,175.51140045061385,0.0
2024-08-09 09:00:00,15392.739375307901,15392.739375307901,NONE,0.0,489.01,0.0,35.192229958250216,0.1,175.51140045061385,-118.66107530594714
2024-08-09 12:00:00,15392.739375307901,15221.734195110363,LONG,556.978,0.0,1.2301264102591527,41.72659811161651,0.1,175.3927393753079,0.0
2024-08-09 13:00:00,15221.734195110363,15221.734195110363,NONE,0.0,489.0,0.0,43.60162681792962,0.1,175.3927393753079,-171.00518019753912
2024-08-09 19:00:00,15221.734195110363,15126.274029510452,SHORT,503.0,0.0,0.9850328224121695,46.53994675055992,0.1,175.22173419511037,0.0
2024-08-09 21:00:00,15256.185880320221,15256.185880320221,NONE,0.0,556.977,0.0,49.90606633083993,0.1,175.22173419511037,34.45168520985931
2024-08-10 08:00:00,15256.185880320221,15125.733873981879,LONG,556.978,0.0,0.9152404924573168,54.480960037754265,0.1,175.25618588032023,0.0
2024-08-10 09:00:00,15125.733873981879,15125.733873981879,NONE,0.0,487.494,0.0,55.552605749343236,0.1,175.25618588032023,-130.4520063383429
2024-08-10 16:00:00,15125.733873981879,15125.733873981879,LONG,556.979,0.0,0.797967254446744,61.82259976355556,0.1,175.1257338739819,0.0
2024-08-10 21:00:00,15009.202299374409,15009.202299374409,NONE,0.0,486.005,0.0,64.65622532280047,0.1,175.1257338739819,-116.53157460746955
2024-08-11 03:00:00,15009.202299374409,15009.202299374409,SHORT,486.01,0.0,0.657555974155383,65.12545825534552,0.1,175.0092022993744,0.0
2024-08-11 05:00:00,15009.202299374409,15009.202299374409,NONE,0.0,486.01,0.0,65.93029818955813,0.1,175.0092022993744,0.0
2024-08-11 07:00:00,15009.202299374409,14901.843562093321,LONG,556.978,0.0,0.7352246069493479,66.62433874507819,0.1,175.0092022993744,0.0
2024-08-12 01:00:00,14940.312844714024,14940.312844714024,NONE,0.0,556.979,0.0,48.512059732356015,0.1,175.0092022993744,-68.88945466038432
2024-08-12 08:00:00,14940.312844714024,14941.966810495422,LONG,555.979,0.0,0.9203055553672694,53.422790981919725,0.1,174.94031284471401,0.0
2024-08-12 21:00:00,14875.499874152261,14875.499874152261,NONE,0.0,519.4,0.0,34.40782673027185,0.1,174.94031284471401,-64.81297056176244
2024-08-13 07:00:00,14875.499874152261,14875.499874152261,LONG,562.413,0.0,1.2785185090000803,38.74548409852811,0.1,174.87549987415227,0.0
2024-08-13 13:00:00,14863.028706319668,14863.028706319668,NONE,0.0,519.401,0.0,39.889099777613445,0.1,174.87549987415227,-12.4711678325926
2024-08-14 16:00:00,14863.028706319668,14731.469407706942,LONG,573.438,0.0,1.4260469506725875,36.10602137048995,0.1,174.86302870631968,0.0
2024-08-14 17:00:00,14731.469407706942,14731.469407706942,NONE,0.0,550.51,0.0,37.27716270116923,0.1,174.86302870631968,-131.55929861272688
2024-08-15 03:00:00,14731.469407706942,14859.087490939235,SHORT,573.438,0.0,1.3833258489756648,37.12906068945962,0.1,174.73146940770695,0.0
2024-08-15 09:00:00,14786.235669291296,14786.235669291296,NONE,0.0,567.899,0.0,38.22745276248495,0.1,174.73146940770695,54.76626158435554
2024-08-15 16:00:00,14786.235669291296,14641.509515864924,LONG,577.511,0.0,1.1389818683742665,45.797579529359766,0.1,174.7862356692913,0.0
2024-08-15 17:00:00,14641.509515864924,14641.509515864924,NONE,0.0,519.752,0.0,47.17696670583406,0.1,174.7862356692913,-144.7261534263723
2024-08-16 02:00:00,14641.509515864924,14631.643742972408,LONG,562.413,0.0,1.0114187715209748,50.33931635876703,0.1,174.64150951586493,0.0
2024-08-16 13:00:00,14542.141420054208,14542.141420054208,NONE,0.0,512.101,0.0,52.819434569912396,0.1,174.64150951586493,-99.36809581071566
2024-08-17 14:00:00,14542.141420054208,14604.875022587252,LONG,529.404,0.0,0.9254799362232285,51.027272594168736,0.1,174.5421414200542,0.0
2024-08-18 01:00:00,14555.230867363449,14555.230867363449,NONE,0.0,489.006,0.0,48.088313139980144,0.1,174.5421414200542,13.08944730924163
2024-08-18 18:00:00,14555.230867363449,14459.452122486782,LONG,536.998,0.0,0.9760322547957533,48.016678369860536,0.1,174.55523086736343,0.0
2024-08-19 05:00:00,14555.207238362056,14555.207238362056,NONE,0.0,536.985,0.0,42.570988333957345,0.1,174.55523086736343,-0.023629001391803565
2024-08-19 15:00:00,14555.207238362056,14555.209273588469,LONG,536.985,0.0,1.0928880904872684,43.24673438289632,0.1,174.55520723836204,0.0
2024-08-20 01:00:00,14594.440778829026,14594.440778829026,NONE,0.0,500.0,0.0,49.00404818612964,0.1,174.55520723836204,39.23354046696997
2024-08-20 05:00:00,14594.440778829026,14594.440778829026,LONG,586.015,0.0,1.025165827394936,46.83611652030531,0.1,174.59444077882904,0.0
2024-08-20 13:00:00,14582.07571005287,14582.07571005287,NONE,0.0,573.438,0.0,41.60462976846988,0.1,174.59444077882904,-12.365068776155805
2024-08-20 20:00:00,14582.07571005287,14655.613566130449,LONG,573.3,0.0,1.1156392227296317,45.798626912767624,0.1,174.58207571005286,0.0
2024-08-21 01:00:00,14538.18634976782,14538.18634976782,NONE,0.0,613.756,0.0,49.29448890775092,0.1,174.58207571005286,-43.88936028504882
2024-08-21 07:00:00,14538.18634976782,14630.82989278743,LONG,560.0,0.0,1.0577522581580325,49.87808505203139,0.1,174.5381863497678,0.0
2024-08-21 09:00:00,14552.8987987899,14552.8987987899,NONE,0.0,501.001,0.0,58.27141517241483,0.1,174.5381863497678,14.712449022080158
2024-08-21 18:00:00,14552.8987987899,14551.69683651483,LONG,562.413,0.0,0.6557457627097883,77.4900207398904,0.1,174.5528987987899,0.0
2024-08-21 21:00:00,14565.506259463722,14565.506259463722,NONE,0.0,571.89,0.0,75.15746303408862,0.1,174.5528987987899,12.607460673822457
2024-08-22 01:00:00,14565.506259463722,14578.811625923014,LONG,556.98,0.0,0.6864046408004634,71.52240253323109,0.1,174.56550625946372,0.0
2024-08-22 13:00:00,14558.81144987796,14558.81144987796,NONE,0.0,584.679,0.0,79.06953853979654,0.1,174.56550625946372,-6.694809585762309
2024-08-22 22:00:00,14558.81144987796,14558.81144987796,SHORT,573.438,0.0,0.7959282392670977,59.95001542255943,0.1,174.55881144987796,0.0
2024-08-23 01:00:00,14590.322473969902,14590.322473969902,NONE,0.0,580.0,0.0,52.02893363096321,0.1,174.55881144987796,31.51102409194135
2024-08-23 02:00:00,14590.322473969902,14600.199196283822,LONG,580.0,0.0,0.9731353303639473,52.75729551446584,0.1,174.5903224739699,0.0
2024-08-23 13:00:00,14482.198397529859,14482.198397529859,NONE,0.0,613.827,0.0,70.1925613653723,0.1,174.5903224739699,-108.12407644004246
2024-08-24 06:00:00,14482.198397529859,14542.025845274453,LONG,576.61,0.0,0.9885170682692922,53.807335913615184,0.1,174.48219839752986,0.0
2024-08-24 13:00:00,14542.394901084564,14542.394901084564,NONE,0.0,607.827,0.0,52.33889107743912,0.1,174.48219839752986,60.19650355470492
2024-08-24 19:00:00,14542.394901084564,14523.115571815704,SHORT,596.142,0.0,1.0028666556700023,52.62893238621913,0.1,174.54239490108458,0.0
2024-08-24 21:00:00,14582.10117194616,14582.10117194616,NONE,0.0,601.956,0.0,53.59066108811751,0.1,174.54239490108458,39.70627086159584
2024-08-24 22:00:00,14582.10117194616,14600.22606666051,LONG,601.956,0.0,0.9804949328789067,54.21989958182339,0.1,174.58210117194616,0.0
2024-08-25 01:00:00,14562.879298052409,14562.879298052409,NONE,0.0,596.141,0.0,54.40211493486369,0.1,174.58210117194616,-19.221873893751052
2024-08-25 10:00:00,14562.879298052409,14542.25755807665,LONG,601.956,0.0,1.0519011655753303,50.046960370004,0.1,174.5628792980524,0.0
2024-08-25 17:00:00,14583.103024995671,14583.103024995671,NONE,0.0,607.827,0.0,41.23833612281328,0.1,174.5628792980524,20.223726943262225
2024-08-26 12:00:00,14583.103024995671,14583.103024995671,LONG,613.756,0.0,1.5856830199962695,34.64928415791893,0.1,174.58310302499567,0.0
2024-08-26 17:00:00,14574.77659839325,14574.77659839325,NONE,0.0,610.55,0.0,39.93252098241469,0.1,174.58310302499567,-8.326426602420879
2024-08-27 06:00:00,14574.77659839325,14417.754746918248,LONG,605.888,0.0,1.5955692535740948,34.65564917217061,0.1,174.57477659839324,0.0
2024-08-27 09:00:00,14451.437747230253,14451.437747230253,NONE,0.0,590.382,0.0,38.56844359739754,0.1,174.57477659839324,-123.33885116299555
2024-08-27 21:00:00,14451.437747230253,14482.268382447237,LONG,567.899,0.0,1.0742565535179633,48.52844935372211,0.1,174.45143774723024,0.0
2024-08-28 05:00:00,14492.347717542261,14492.347717542261,NONE,0.0,590.382,0.0,35.6766973333767,0.1,174.45143774723024,40.90997031200869
2024-08-28 07:00:00,14492.347717542261,14577.091173501409,SHORT,556.98,0.0,1.26468790375626,40.563718619085016,0.1,174.49234771754226,0.0
2024-08-28 13:00:00,14577.091173501409,14577.091173501409,NONE,0.0,522.002,0.0,45.519439576630916,0.1,174.49234771754226,84.7434559591468
2024-08-28 15:00:00,14577.091173501409,14555.851536116426,LONG,590.382,0.0,1.083464758581966,49.05057290025828,0.1,174.5770911735014,0.0
