time,balance,equity,position,entry_price,exit_price,units,atr,pip_value,risk_per_trade,profit
2025-01-27 09:00:00,18670.13079149682,18306.699985735486,LONG,1.24522,0.0,1.580133938092779,0.001688516415986816,10,178.67013079149683,0.0
2025-01-27 10:00:00,18306.699985735486,18306.699985735486,NONE,0.0,1.2457799999999999,0.0,0.00184362238627347,10,178.67013079149683,-363.4308057613342
2025-01-27 11:00:00,18306.699985735486,18700.469880375607,LONG,1.2457799999999999,0.0,1.3816487531232187,0.001967649358682502,10,178.3066999857355,0.0
2025-01-27 17:00:00,18898.045652072233,18898.045652072233,NONE,0.0,1.24734,0.0,0.002115013165928538,10,178.3066999857355,591.345666336746
2025-01-28 01:00:00,18898.045652072233,19479.74150556418,SHORT,1.24929,0.0,1.3882955930595677,0.002125103375578493,10,178.89804565207223,0.0
2025-01-28 21:00:00,19771.28358010672,19771.28358010672,NONE,0.0,1.24439,0.0,0.001821521780712042,10,178.89804565207223,873.237928034486
2025-01-29 02:00:00,19771.28358010672,19717.43614789925,LONG,1.24406,0.0,1.6827322564840803,0.0015014577566749097,10,179.7712835801067,0.0
2025-01-29 09:00:00,20038.838008887684,20038.838008887684,NONE,0.0,1.24486,0.0,0.001304571052580677,10,179.7712835801067,267.55442878096545
2025-01-29 10:00:00,20038.838008887684,20232.046629233682,SHORT,1.24486,0.0,1.9715165341428664,0.0013778159773963547,10,180.0388380088877,0.0
2025-01-29 17:00:00,20849.131304420414,20849.131304420414,NONE,0.0,1.24339,0.0,0.0018120072391344488,10,180.0388380088877,810.2932955327294
2025-01-30 00:00:00,20849.131304420414,20849.131304420414,LONG,1.24491,0.0,1.3060052634326043,0.0019711995123409373,10,180.8491313044204,0.0
2025-01-30 09:00:00,20742.038872818935,20742.038872818935,NONE,0.0,1.2451699999999999,0.0,0.0015608469412421394,10,180.8491313044204,-107.09243160147915
2025-01-30 15:00:00,20742.038872818935,21217.903766312153,LONG,1.24377,0.0,1.607651667206892,0.001824938323372129,10,180.74203887281894,0.0
2025-01-30 21:00:00,21028.200869581746,21028.200869581746,NONE,0.0,1.24592,0.0,0.0017358336733760936,10,180.74203887281894,286.1619967628095
2025-01-31 07:00:00,21028.200869581746,21023.73871662391,LONG,1.24211,0.0,1.4873843192801142,0.0016809369874467228,10,181.02820086958175,0.0
2025-01-31 13:00:00,20955.319037937006,20955.319037937006,NONE,0.0,1.24091,0.0,0.0016880820132131474,10,181.02820086958175,-72.88183164474069
2025-01-31 18:00:00,20955.319037937006,21233.163603947232,LONG,1.24252,0.0,1.3422442802426229,0.0020812258748809107,10,180.95531903793702,0.0
2025-01-31 21:00:00,20572.779418067857,20572.779418067857,NONE,0.0,1.24003,0.0,0.0025175959355369345,10,180.95531903793702,-382.5396198691501
2025-02-04 09:00:00,20572.779418067857,20626.950391354792,LONG,1.241,0.0,1.0031661719803073,0.0025063644615378015,10,180.57277941806785,0.0
2025-02-05 01:00:00,21252.926082670507,21252.926082670507,NONE,0.0,1.24756,0.0,0.0018865683876870259,10,180.57277941806785,680.1466646026493
2025-02-05 09:00:00,21252.926082670507,21641.05163041512,LONG,1.24767,0.0,1.5777461290432122,0.0017717877079945958,10,181.2529260826705,0.0
2025-02-05 17:00:00,21896.646503320117,21896.646503320117,NONE,0.0,1.25179,0.0,0.0021202870012686616,10,181.2529260826705,643.7204206496086
2025-02-06 05:00:00,21896.646503320117,21888.09689452307,SHORT,1.24939,0.0,1.7099217594130893,0.0014496972214507668,10,181.8966465033201,0.0
2025-02-06 17:00:00,23632.21708912438,23632.21708912438,NONE,0.0,1.2414,0.0,0.0023024560328464166,10,181.8966465033201,1735.5705858042652
2025-02-07 09:00:00,23632.21708912438,23882.098005250486,LONG,1.2426599999999999,0.0,1.6883845684194516,0.0015977622824766742,10,183.63221708912437,0.0
2025-02-07 17:00:00,24202.891073250183,24202.891073250183,NONE,0.0,1.24244,0.0,0.002483539267573548,10,183.63221708912437,570.6739841258017
2025-02-10 12:00:00,24202.891073250183,24251.002667387434,LONG,1.24088,0.0,1.3746169753497193,0.001878305994928499,10,184.20289107325019,0.0
2025-02-10 13:00:00,24251.002667387434,24251.002667387434,NONE,0.0,1.2402199999999999,0.0,0.0019169984238621841,10,184.20289107325019,48.11159413725014
2025-02-11 11:00:00,24251.002667387434,24396.21568725976,LONG,1.23574,0.0,1.8381394920550778,0.0014839704114021693,10,184.25100266738744,0.0
2025-02-12 05:00:00,25973.33937144302,25973.33937144302,NONE,0.0,1.24509,0.0,0.0013976609694712186,10,184.25100266738744,1722.3367040555854
2025-02-12 18:00:00,25973.33937144302,26076.482124690618,LONG,1.24344,0.0,1.213444155854389,0.002347336238674507,10,185.97333937144302,0.0
2025-02-13 01:00:00,26071.628348067225,26071.628348067225,NONE,0.0,1.24506,0.0,0.0020971939720093465,10,185.97333937144302,98.28897662420276
2025-02-13 12:00:00,26071.628348067225,26101.245612309453,LONG,1.24913,0.0,1.2877071409666436,0.0020611012946410287,10,186.07162834806724,0.0
2025-02-13 13:00:00,26101.245612309453,26101.245612309453,NONE,0.0,1.24754,0.0,0.002161736916452374,10,186.07162834806724,29.617264242226682
2025-02-13 22:00:00,26101.245612309453,26338.471544561344,LONG,1.25374,0.0,1.031417096747367,0.0026270648083122857,10,186.10124561230944,0.0
2025-02-14 05:00:00,26332.283041980863,26332.283041980863,NONE,0.0,1.25586,0.0,0.001987323895850062,10,186.10124561230944,231.03742967141227
2025-02-14 09:00:00,26332.283041980863,26385.02689241329,LONG,1.256,0.0,1.506967155211847,0.0017602180807312947,10,186.33228304198087,0.0
2025-02-14 21:00:00,26960.688345704206,26960.688345704206,NONE,0.0,1.25953,0.0,0.0017822480670061497,10,186.33228304198087,628.4053037233413
2025-02-17 13:00:00,26960.688345704206,26947.887648655993,LONG,1.26027,0.0,1.8286710068869263,0.0014612257805965646,10,186.9606883457042,0.0
2025-02-18 01:00:00,27271.56241687499,27271.56241687499,NONE,0.0,1.26207,0.0,0.001179043101030685,10,186.9606883457042,310.87407117078385
2025-02-18 09:00:00,27271.56241687499,27589.793732510734,LONG,1.2601499999999999,0.0,2.4479331971978806,0.0011955355260703682,10,187.27156241687499,0.0
2025-02-18 13:00:00,27124.68642504313,27124.68642504313,NONE,0.0,1.26004,0.0,0.0012545921012103373,10,187.27156241687499,-146.87599183185665
2025-02-18 19:00:00,27124.68642504313,27342.809029930275,SHORT,1.26118,0.0,1.8967183033664818,0.0013944306323060188,10,187.12468642504314,0.0
2025-02-18 21:00:00,27321.945128593234,27321.945128593234,NONE,0.0,1.25977,0.0,0.0013517794737740675,10,187.12468642504314,197.2587035501008
2025-02-18 23:00:00,27321.945128593234,27458.264523763362,LONG,1.2606600000000001,0.0,1.9756434082631573,0.001327044546264354,10,187.32194512859323,0.0
2025-02-19 09:00:00,27525.436399644313,27525.436399644313,NONE,0.0,1.26181,0.0,0.0013366923145083124,10,187.32194512859323,203.4912710510784
2025-02-20 00:00:00,27525.436399644313,27609.203251429957,SHORT,1.25852,0.0,1.9037920860373376,0.0013737888600501061,10,187.52543639964432,0.0
2025-02-20 01:00:00,27609.203251429957,27609.203251429957,NONE,0.0,1.2583199999999999,0.0,0.001330661084332237,10,187.52543639964432,83.76685178564209
2025-02-20 02:00:00,27609.203251429957,27786.44715867186,LONG,1.2583199999999999,0.0,2.014135309567119,0.001322042435451374,10,187.60920325142996,0.0
2025-02-21 05:00:00,29419.91089473081,29419.91089473081,NONE,0.0,1.26701,0.0,0.0013782147598705753,10,187.60920325142996,1810.7076433008506
2025-02-24 19:00:00,29419.91089473081,29431.639183399402,LONG,1.26393,0.0,1.4660360835728867,0.0018460932379424052,10,189.4199108947308,0.0
2025-02-24 21:00:00,29478.552338073718,29478.552338073718,NONE,0.0,1.26326,0.0,0.0017921926388380987,10,189.4199108947308,58.641443342909014
2025-02-25 20:00:00,29478.552338073718,29513.334601422495,LONG,1.26633,0.0,1.6562982547032692,0.0016225352586804046,10,189.4785523380737,0.0
2025-02-25 21:00:00,29513.334601422495,29513.334601422495,NONE,0.0,1.26694,0.0,0.0015830684544889562,10,189.4785523380737,34.78226334877586
2025-02-26 00:00:00,29513.334601422495,29529.60968090967,SHORT,1.26662,0.0,1.8083421652388145,0.0014473401583499335,10,189.51333460142249,0.0
2025-02-26 01:00:00,29529.60968090967,29529.60968090967,NONE,0.0,1.26718,0.0,0.0014218158613249407,10,189.51333460142249,16.275079487175645
2025-02-26 02:00:00,29529.60968090967,29607.686035925515,LONG,1.26718,0.0,1.9043013418498076,0.0013695432998017205,10,189.5296096809097,0.0
2025-02-26 05:00:00,29217.30426084633,29217.30426084633,NONE,0.0,1.2650000000000001,0.0,0.001335082590985569,10,189.5296096809097,-312.3054200633425
2025-02-26 14:00:00,29217.30426084633,29106.27387628191,LONG,1.26487,0.0,2.018734264808241,0.001356937387351126,10,189.21730426084633,0.0
2025-02-27 01:00:00,29728.044029842844,29728.044029842844,NONE,0.0,1.26806,0.0,0.0015897186238234546,10,189.21730426084633,510.7397689965138
2025-02-27 09:00:00,29728.044029842844,29812.159910782135,LONG,1.26626,0.0,2.051606852177678,0.0013181746126585854,10,189.72804402984283,0.0
2025-02-27 13:00:00,30066.55916045219,30066.55916045219,NONE,0.0,1.26727,0.0,0.0013556961972131846,10,189.72804402984283,338.5151306093479
2025-02-27 14:00:00,30066.55916045219,30186.729294366392,SHORT,1.26727,0.0,2.0028355652369347,0.001411717897412245,10,190.0665591604522,0.0
2025-02-28 13:00:00,31666.82477707649,31666.82477707649,NONE,0.0,1.25952,0.0,0.0014364004643425306,10,190.0665591604522,1600.2656166242991
2025-02-28 18:00:00,31666.82477707649,31721.89539031867,SHORT,1.25921,0.0,1.7209566638187797,0.00160738705897677,10,191.6668247770765,0.0
2025-02-28 21:00:00,32184.832732885934,32184.832732885934,NONE,0.0,1.25717,0.0,0.001728498312161797,10,191.6668247770765,518.0079558094453
2025-03-03 07:00:00,32184.832732885934,32211.235819529073,LONG,1.26036,0.0,1.7602057762082275,0.0015026337840126388,10,192.18483273288592,0.0
2025-03-03 11:00:00,31963.04680508373,31963.04680508373,NONE,0.0,1.2628599999999999,0.0,0.001694291272000874,10,192.18483273288592,-221.7859278022044
2025-03-03 12:00:00,31963.04680508373,32254.389428026123,LONG,1.2628599999999999,0.0,1.6185701274575242,0.0017132704668579677,10,191.96304680508374,0.0
2025-03-04 01:00:00,33118.705876088425,33118.705876088425,NONE,0.0,1.27017,0.0,0.0017803062894598543,10,191.96304680508374,1155.6590710046958
2025-03-04 18:00:00,33118.705876088425,33234.351498125216,LONG,1.27162,0.0,1.3141547958726332,0.0021386593797498308,10,193.11870587608843,0.0
2025-03-06 09:00:00,35524.92330733122,35524.92330733122,NONE,0.0,1.29087,0.0,0.0018219180625852428,10,193.11870587608843,2406.217431242798
2025-03-06 19:00:00,35524.92330733122,35450.00289539258,LONG,1.28938,0.0,1.2917312403213597,0.002147209561970031,10,195.52492330733122,0.0
2025-03-06 21:00:00,35417.709614384534,35417.709614384534,NONE,0.0,1.28942,0.0,0.0021587164080251776,10,195.52492330733122,-107.21369294668685
2025-03-07 09:00:00,35417.709614384534,35541.48921683149,LONG,1.28972,0.0,1.7191611450964877,0.0016464438855406484,10,195.41770961438453,0.0
2025-03-07 17:00:00,35806.240033176364,35806.240033176364,NONE,0.0,1.29233,0.0,0.0021331604176688846,10,195.41770961438453,388.5304187918322
2025-03-10 13:00:00,35806.240033176364,35980.37269343123,LONG,1.2909,0.0,1.4632996660072255,0.0019300497557435952,10,195.80624003317638,0.0
2025-03-10 21:00:00,35345.30063838409,35345.30063838409,NONE,0.0,1.28696,0.0,0.002060834379272306,10,195.80624003317638,-460.939394792274
2025-03-11 10:00:00,35345.30063838409,35594.37468892824,LONG,1.28939,0.0,1.6279349708767503,0.0017867805433925982,10,195.3453006383841,0.0
2025-03-12 01:00:00,36128.33735937581,36128.33735937581,NONE,0.0,1.29481,0.0,0.0016158972872961745,10,195.3453006383841,783.0367209917138
2025-03-12 09:00:00,36128.33735937581,35827.60506614117,LONG,1.2931300000000001,0.0,2.0319749542878833,0.0014039525813356118,10,196.1283373593758,0.0
2025-03-12 10:00:00,35827.60506614117,35827.60506614117,NONE,0.0,1.29287,0.0,0.0014379559683830756,10,196.1283373593758,-300.7322932346368
2025-03-12 11:00:00,35827.60506614117,36090.24699145742,LONG,1.29287,0.0,1.9454957430833633,0.0014681019706414256,10,195.8276050661412,0.0
2025-03-13 01:00:00,36461.83667838635,36461.83667838635,NONE,0.0,1.2965900000000001,0.0,0.001596766144382969,10,195.8276050661412,634.2316122451844
2025-03-13 22:00:00,36461.83667838635,36341.02617619545,LONG,1.29519,0.0,1.5689675609208933,0.001743188292261811,10,196.46183667838636,0.0
2025-03-14 01:00:00,36383.38830034032,36383.38830034032,NONE,0.0,1.29516,0.0,0.001640909139248983,10,196.46183667838636,-78.44837804603603
