time,balance,equity,position,entry_price,exit_price,units,atr,pip_value,risk_per_unit_in_pips,highest_win,highest_loss,profit
2025-01-30 00:00:00,18713.563200000004,18719.96320000001,LONG,0.62317,0.0,1.6,0.001059361606149475,10,10,993.59999999999,-318.3999999999898,0.0
2025-01-30 05:00:00,18764.7616,18764.7616,NONE,0.0,0.62318,0.0,0.0009670430267746694,10,0,993.59999999999,-318.3999999999898,51.199999999997914
2025-01-30 12:00:00,18764.760000000002,18780.760000000002,SHORT,0.6227,0.0,1.6,0.0009063503791250639,10,10,993.59999999999,-318.3999999999898,0.0
2025-01-30 13:00:00,18780.758400000002,18780.758400000002,NONE,0.0,0.62267,0.0,0.0008758967806161255,10,0,993.59999999999,-318.3999999999898,15.999999999998238
2025-01-31 12:00:00,18780.756800000003,18652.7568,LONG,0.62236,0.0,1.6,0.0010548829718394362,10,10,993.59999999999,-318.3999999999898,0.0
2025-01-31 13:00:00,18652.7552,18652.7552,NONE,0.0,0.62126,0.0,0.0010245341881366127,10,0,993.59999999999,-318.3999999999898,-128.00000000000367
2025-02-03 18:00:00,18652.7536,18342.35359999999,LONG,0.61948,0.0,1.6,0.002076554306389969,10,10,993.59999999999,-318.3999999999898,0.0
2025-02-04 05:00:00,18923.151999999995,18923.151999999995,NONE,0.0,0.62025,0.0,0.001815396550994136,10,0,993.59999999999,-318.3999999999898,270.3999999999951
2025-02-05 17:00:00,18923.150399999995,19137.550399999996,LONG,0.62804,0.0,1.6,0.0011295160280429468,10,10,993.59999999999,-318.3999999999898,0.0
2025-02-06 01:00:00,18932.748799999987,18932.748799999987,NONE,0.0,0.62838,0.0,0.0008841762879670925,10,0,993.59999999999,-318.3999999999898,9.599999999991837
2025-02-06 18:00:00,18932.747199999987,18887.947199999995,LONG,0.62796,0.0,1.6,0.0009629974865183497,10,10,993.59999999999,-318.3999999999898,0.0
2025-02-07 05:00:00,19131.14559999999,19131.14559999999,NONE,0.0,0.62872,0.0,0.0008345114382856945,10,0,993.59999999999,-318.3999999999898,198.40000000000302
2025-02-07 06:00:00,19131.14399999999,19191.943999999978,SHORT,0.62872,0.0,1.6,0.0008249034784081474,10,10,993.59999999999,-318.3999999999898,0.0
2025-02-07 09:00:00,19191.942399999978,19191.942399999978,NONE,0.0,0.62871,0.0,0.0007862656494397562,10,0,993.59999999999,-318.3999999999898,60.79999999998975
2025-02-10 16:00:00,19191.94079999998,19169.540799999973,LONG,0.62824,0.0,1.6,0.0010370001048446314,10,10,993.59999999999,-318.3999999999898,0.0
2025-02-10 17:00:00,19169.539199999974,19169.539199999974,NONE,0.0,0.62842,0.0,0.00101150009735573,10,0,993.59999999999,-318.3999999999898,-22.40000000000464
2025-02-11 14:00:00,19169.537599999974,19295.93759999997,LONG,0.62739,0.0,1.6,0.0008920512055175708,10,10,993.59999999999,-318.3999999999898,0.0
2025-02-12 05:00:00,19670.33599999997,19670.33599999997,NONE,0.0,0.62994,0.0,0.0008594105282299906,10,0,993.59999999999,-318.3999999999898,500.7999999999946
2025-02-12 06:00:00,19670.33439999997,19819.134399999984,SHORT,0.62994,0.0,1.6,0.0008780240619278491,10,10,993.59999999999,-318.3999999999898,0.0
2025-02-12 17:00:00,20343.932799999977,20343.932799999977,NONE,0.0,0.62746,0.0,0.0012300959369425286,10,0,993.59999999999,-318.3999999999898,673.6000000000075
2025-02-13 06:00:00,20343.931199999977,20417.53119999998,LONG,0.62896,0.0,1.6,0.0011253631530889758,10,10,993.59999999999,-318.3999999999898,0.0
2025-02-13 09:00:00,20311.92959999998,20311.92959999998,NONE,0.0,0.62838,0.0,0.0010825374808077573,10,0,993.59999999999,-318.3999999999898,-31.999999999996476
2025-02-14 09:00:00,20311.92799999998,20427.12799999997,LONG,0.63214,0.0,1.6,0.0010501521506019746,10,10,993.59999999999,-318.3999999999898,0.0
2025-02-14 21:00:00,20878.32639999998,20878.32639999998,NONE,0.0,0.63586,0.0,0.0009964696721853608,10,0,993.59999999999,-318.3999999999898,566.399999999998
2025-02-17 10:00:00,20878.32479999998,20929.524799999977,SHORT,0.63624,0.0,1.6,0.0009861328384560394,10,10,993.59999999999,-318.3999999999898,0.0
2025-02-18 09:00:00,20961.523199999992,20961.523199999992,NONE,0.0,0.63548,0.0,0.0010294071153912588,10,0,993.59999999999,-318.3999999999898,83.20000000001215
2025-02-18 13:00:00,20961.521599999993,20932.7216,SHORT,0.63554,0.0,1.6,0.0009619022444473689,10,10,993.59999999999,-318.3999999999898,0.0
2025-02-18 21:00:00,21089.519999999997,21089.519999999997,NONE,0.0,0.63489,0.0,0.0008459854343468964,10,0,993.59999999999,-318.3999999999898,128.00000000000367
2025-02-19 04:00:00,21089.518399999997,21279.918400000002,LONG,0.63507,0.0,1.6,0.0008788793827484351,10,10,993.59999999999,-318.3999999999898,0.0
2025-02-19 13:00:00,21119.916800000003,21119.916800000003,NONE,0.0,0.6348,0.0,0.0007913728250845735,10,0,993.59999999999,-318.3999999999898,30.400000000003757
2025-02-20 05:00:00,21119.915200000003,21212.715200000006,LONG,0.6353,0.0,1.6,0.001192053198853974,10,10,993.59999999999,-318.3999999999898,0.0
2025-02-21 01:00:00,21841.513600000006,21841.513600000006,NONE,0.0,0.64024,0.0,0.0009983268249154917,10,0,993.59999999999,-318.3999999999898,721.6000000000022
2025-02-25 20:00:00,21841.512000000006,21939.112000000005,LONG,0.63347,0.0,1.6,0.0010061810739544553,10,10,993.59999999999,-318.3999999999898,0.0
2025-02-25 21:00:00,21939.110400000005,21939.110400000005,NONE,0.0,0.63421,0.0,0.0009714538543862853,10,0,993.59999999999,-318.3999999999898,97.59999999999991
2025-02-26 20:00:00,21939.108800000005,22076.70880000002,SHORT,0.6316,0.0,1.6,0.0011157698273895377,10,10,993.59999999999,-318.3999999999898,0.0
2025-02-28 21:00:00,23868.70720000002,23868.70720000002,NONE,0.0,0.6198,0.0,0.000927079589263788,10,0,1929.6000000000115,-318.3999999999898,1929.6000000000115
2025-03-03 07:00:00,23868.70560000002,23827.10560000003,LONG,0.62196,0.0,1.6,0.0010205460229118135,10,10,1929.6000000000115,-318.3999999999898,0.0
2025-03-03 09:00:00,23804.704000000027,23804.704000000027,NONE,0.0,0.62172,0.0,0.0009826136626127412,10,0,1929.6000000000115,-318.3999999999898,-63.99999999999295
2025-03-03 21:00:00,23804.702400000027,24031.902400000043,SHORT,0.6236,0.0,1.6,0.0010938096060719375,10,10,1929.6000000000115,-318.3999999999898,0.0
2025-03-04 09:00:00,24211.100800000044,24211.100800000044,NONE,0.0,0.6206,0.0,0.0011450192025527636,10,0,1929.6000000000115,-318.3999999999898,406.40000000001567
2025-03-05 16:00:00,24211.099200000044,24550.299200000045,LONG,0.62946,0.0,1.6,0.0015067169569327541,10,10,1929.6000000000115,-318.3999999999898,0.0
2025-03-06 09:00:00,24947.097600000034,24947.097600000034,NONE,0.0,0.63322,0.0,0.001365328545975018,10,0,1929.6000000000115,-318.3999999999898,735.99999999999
2025-03-07 12:00:00,24947.096000000034,25028.696000000036,SHORT,0.63136,0.0,1.6,0.0010934503983917748,10,10,1929.6000000000115,-318.3999999999898,0.0
2025-03-07 21:00:00,25164.69440000004,25164.69440000004,NONE,0.0,0.63088,0.0,0.0014234364295891851,10,0,1929.6000000000115,-318.3999999999898,217.60000000000446
2025-03-10 08:00:00,25164.69280000004,25324.69280000004,LONG,0.63066,0.0,1.6,0.0011863875627601418,10,10,1929.6000000000115,-318.3999999999898,0.0
2025-03-10 17:00:00,25334.291200000032,25334.291200000032,NONE,0.0,0.63083,0.0,0.001159824686838328,10,0,1929.6000000000115,-318.3999999999898,169.59999999999198
2025-03-11 11:00:00,25334.289600000033,25427.089600000036,LONG,0.62852,0.0,1.6,0.0013238574475513188,10,10,1929.6000000000115,-318.3999999999898,0.0
2025-03-11 17:00:00,25470.288000000037,25470.288000000037,NONE,0.0,0.62696,0.0,0.0013633545576457547,10,0,1929.6000000000115,-318.3999999999898,136.00000000000279
2025-03-12 02:00:00,25470.286400000037,25406.286400000026,LONG,0.62992,0.0,1.6,0.001284122190898718,10,10,1929.6000000000115,-318.3999999999898,0.0
2025-03-12 05:00:00,25351.884800000025,25351.884800000025,NONE,0.0,0.6289,0.0,0.0012002392322902622,10,0,1929.6000000000115,-318.3999999999898,-118.40000000001183
2025-03-12 11:00:00,25351.883200000026,25521.483200000035,LONG,0.62879,0.0,1.6,0.0011858118997733365,10,10,1929.6000000000115,-318.3999999999898,0.0
2025-03-12 13:00:00,25363.081600000027,25363.081600000027,NONE,0.0,0.62885,0.0,0.0011407255666412896,10,0,1929.6000000000115,-318.3999999999898,11.20000000000232
2025-03-12 17:00:00,25363.080000000027,25452.68000000003,LONG,0.62888,0.0,1.6,0.00136755890537385,10,10,1929.6000000000115,-318.3999999999898,0.0
2025-03-13 05:00:00,25903.878400000034,25903.878400000034,NONE,0.0,0.63236,0.0,0.001093847174329887,10,0,1929.6000000000115,-318.3999999999898,540.8000000000079
2025-03-13 22:00:00,25903.876800000035,25859.076800000043,LONG,0.62864,0.0,1.6,0.0011465291305470446,10,10,1929.6000000000115,-318.3999999999898,0.0
2025-03-14 01:00:00,25836.675200000038,25836.675200000038,NONE,0.0,0.62856,0.0,0.001048095663196741,10,0,1929.6000000000115,-318.3999999999898,-67.19999999999615
